N5325BAINITE,N5440MARTENSITE
5041.3967999999995,3288.7900000000004
10541.102399999998,6683.670000000001
9624.4848,4880.14
7180.171199999999,12306.440000000002
29331.7632,4561.87
5346.935999999999,5516.68
6110.784,3819.2400000000002
26276.371199999998,6683.670000000001
6110.784,7001.9400000000005
8096.788799999999,4986.2300000000005
6110.784,4561.87
9471.715199999999,12942.980000000001
5499.7056,5198.410000000001
5805.2447999999995,16868.31
6110.784,16231.770000000002
10388.332799999998,17610.940000000002
5194.166399999999,4774.05
10693.871999999998,5728.860000000001
7485.7104,25037.24
6110.784,22703.260000000002
9624.4848,5516.68
10082.793599999999,6471.490000000001
6569.092799999999,6047.13
13749.264,12624.710000000001
5805.2447999999995,11139.45
4583.088,3500.9700000000003
13596.4944,4031.42
10388.332799999998,6153.220000000001
4888.6272,17610.940000000002
25359.753599999996,11988.170000000002
9930.024,3713.15
10082.793599999999,15913.5
10693.871999999998,6153.220000000001
5346.935999999999,5728.860000000001
11916.028799999998,8911.560000000001
13596.4944,3607.0600000000004
21082.204799999996,5198.410000000001
5958.014399999999,3819.2400000000002
12832.6464,4243.6
13138.185599999999,4243.6
5652.4752,7532.390000000001
14360.342399999998,8593.289999999999
5041.3967999999995,21854.54
5346.935999999999,6365.400000000001
10541.102399999998,3182.7000000000003
6110.784,6365.400000000001
10388.332799999998,6259.31
6263.553599999999,6259.31
5499.7056,3500.9700000000003
5194.166399999999,4137.51
10235.563199999999,23976.340000000004
7027.401599999999,4243.6
6416.3232,3819.2400000000002
4735.857599999999,6789.76
7791.249599999999,3288.7900000000004
5499.7056,6365.400000000001
13290.955199999999,22384.99
10235.563199999999,7001.9400000000005
12374.337599999999,9866.37
6874.632,4986.2300000000005
16651.8864,6895.85
5041.3967999999995,3394.88
6110.784,3713.15
5499.7056,4243.6
7027.401599999999,14534.330000000002
6416.3232,3925.3300000000004
9013.4064,20475.370000000003
8402.328,14534.330000000002
10082.793599999999,8062.84
5652.4752,4349.6900000000005
4583.088,16550.04
7332.9408,4561.87
7638.48,6683.670000000001
8707.867199999999,11775.990000000002
5041.3967999999995,11245.540000000003
10082.793599999999,10078.550000000001
8402.328,5304.5
9318.9456,4031.42
7791.249599999999,3182.7000000000003
7485.7104,4986.2300000000005
5805.2447999999995,8062.84
11304.9504,15170.87
9318.9456,4986.2300000000005
14818.6512,15701.320000000002
12068.7984,12412.53
5652.4752,7320.210000000001
7485.7104,7320.210000000001
5805.2447999999995,8593.289999999999
6416.3232,4667.960000000001
10235.563199999999,3713.15
12374.337599999999,21536.270000000004
15735.2688,6789.76
7027.401599999999,4137.51
9471.715199999999,6259.31
6721.8624,4455.780000000001
12068.7984,3925.3300000000004
12832.6464,5092.320000000001
4735.857599999999,8062.84
7638.48,13155.160000000002
7180.171199999999,9123.74
9777.2544,6365.400000000001
4735.857599999999,8487.2
5041.3967999999995,3288.7900000000004
10388.332799999998,6577.580000000001
4735.857599999999,3394.88
18485.1216,4561.87
6721.8624,11245.540000000003
19248.9696,8168.930000000001
6416.3232,4137.51
5958.014399999999,4243.6
6263.553599999999,8699.380000000001
4888.6272,6047.13
7027.401599999999,14109.970000000001
9166.176,3500.9700000000003
5346.935999999999,3288.7900000000004
19248.9696,3288.7900000000004
5346.935999999999,3288.7900000000004
6569.092799999999,13155.160000000002
21693.2832,4667.960000000001
9166.176,3288.7900000000004
9930.024,13261.25
10693.871999999998,5092.320000000001
9013.4064,3182.7000000000003
5958.014399999999,4349.6900000000005
10999.4112,4031.42
15276.96,14534.330000000002
7485.7104,4243.6
10082.793599999999,6047.13
5041.3967999999995,11139.45
4583.088,4031.42
28262.376,7426.3
10693.871999999998,4137.51
7180.171199999999,8062.84
15124.1904,7001.9400000000005
8249.5584,8275.02
20165.587199999998,4774.05
5346.935999999999,7320.210000000001
4735.857599999999,7108.030000000001
5041.3967999999995,6259.31
4735.857599999999,4774.05
9471.715199999999,7956.75
16346.3472,5941.040000000001
9930.024,4667.960000000001
4735.857599999999,6789.76
7638.48,8275.02
6569.092799999999,6047.13
31928.846399999995,5092.320000000001
9624.4848,22384.99
11763.259199999999,6153.220000000001
13902.033599999999,9335.920000000002
5194.166399999999,7850.660000000001
5805.2447999999995,3500.9700000000003
9777.2544,8275.02
7332.9408,7426.3
11610.489599999999,4986.2300000000005
6416.3232,7108.030000000001
6416.3232,7108.030000000001
4888.6272,8168.930000000001
7485.7104,4031.42
5499.7056,18671.840000000004
7791.249599999999,6471.490000000001
10388.332799999998,5198.410000000001
9471.715199999999,3500.9700000000003
5346.935999999999,6365.400000000001
8860.6368,8168.930000000001
5194.166399999999,5092.320000000001
5805.2447999999995,8062.84
6416.3232,10078.550000000001
14207.572799999998,5728.860000000001
8249.5584,15807.410000000002
19248.9696,4243.6
6110.784,8062.84
8096.788799999999,8911.560000000001
5652.4752,24082.43
4583.088,3182.7000000000003
11304.9504,7320.210000000001
22609.9008,4137.51
39872.8656,4349.6900000000005
13443.7248,29917.380000000005
4888.6272,8168.930000000001
19096.199999999997,6789.76
8402.328,11882.080000000002
8555.0976,6259.31
10541.102399999998,3500.9700000000003
15276.96,17929.210000000003
8096.788799999999,4880.14
4888.6272,3182.7000000000003
8402.328,4137.51
5499.7056,4880.14
7332.9408,5941.040000000001
12221.568,3713.15
4735.857599999999,9866.37
7638.48,7956.75
4888.6272,8911.560000000001
6569.092799999999,3819.2400000000002
8096.788799999999,3925.3300000000004
4735.857599999999,6577.580000000001
5652.4752,3713.15
5041.3967999999995,3607.0600000000004
8249.5584,3819.2400000000002
14513.111999999997,3394.88
28720.684799999995,5622.770000000001
7332.9408,3819.2400000000002
6263.553599999999,5304.5
19860.048,9123.74
