N5325BAINITE,N5440MARTENSITE
29331.7632,5516.68
5346.935999999999,25567.690000000002
6110.784,3819.2400000000002
26276.371199999998,6683.670000000001
6110.784,7001.9400000000005
8096.788799999999,4986.2300000000005
6110.784,9760.28
9471.715199999999,4561.87
5499.7056,12942.980000000001
5805.2447999999995,5198.410000000001
6110.784,16868.31
10388.332799999998,16231.770000000002
5194.166399999999,17610.940000000002
10693.871999999998,4774.05
7485.7104,5728.860000000001
6110.784,25037.24
9624.4848,10927.27
10082.793599999999,22703.260000000002
6569.092799999999,5516.68
13749.264,6471.490000000001
5805.2447999999995,6047.13
4583.088,12624.710000000001
13596.4944,3500.9700000000003
10388.332799999998,4031.42
4888.6272,6153.220000000001
25359.753599999996,17610.940000000002
9930.024,11988.170000000002
10082.793599999999,3713.15
10693.871999999998,15913.5
5346.935999999999,6153.220000000001
11916.028799999998,5728.860000000001
13596.4944,8699.380000000001
21082.204799999996,3607.0600000000004
5958.014399999999,5198.410000000001
12832.6464,3819.2400000000002
13138.185599999999,4243.6
5652.4752,4243.6
14360.342399999998,7532.390000000001
5041.3967999999995,8487.2
5346.935999999999,21854.54
10541.102399999998,6365.400000000001
6110.784,3182.7000000000003
10388.332799999998,6365.400000000001
6263.553599999999,6259.31
5499.7056,3500.9700000000003
5194.166399999999,4137.51
10235.563199999999,23976.340000000004
7027.401599999999,4243.6
6416.3232,3819.2400000000002
4735.857599999999,6789.76
7791.249599999999,3288.7900000000004
5499.7056,6365.400000000001
13290.955199999999,22384.99
10235.563199999999,9866.37
12374.337599999999,4986.2300000000005
6874.632,6895.85
16651.8864,3394.88
5041.3967999999995,3713.15
6110.784,4243.6
5499.7056,14534.330000000002
7027.401599999999,4243.6
6416.3232,20475.370000000003
9013.4064,14534.330000000002
8402.328,8062.84
10082.793599999999,4349.6900000000005
5652.4752,16550.04
4583.088,4561.87
7332.9408,6683.670000000001
7638.48,11775.990000000002
8707.867199999999,11245.540000000003
5041.3967999999995,10078.550000000001
10082.793599999999,5304.5
8402.328,24825.06
9318.9456,3182.7000000000003
7791.249599999999,4986.2300000000005
7485.7104,8062.84
5805.2447999999995,15170.87
11304.9504,4986.2300000000005
9318.9456,15807.410000000002
14818.6512,12412.53
12068.7984,7320.210000000001
5652.4752,8593.289999999999
7485.7104,4667.960000000001
5805.2447999999995,21536.270000000004
6416.3232,6789.76
10235.563199999999,4137.51
12374.337599999999,6259.31
15735.2688,4455.780000000001
7027.401599999999,3925.3300000000004
9471.715199999999,5092.320000000001
6721.8624,8062.84
12068.7984,13155.160000000002
12832.6464,9123.74
4735.857599999999,6365.400000000001
7638.48,8805.470000000001
7180.171199999999,3288.7900000000004
9777.2544,6577.580000000001
4735.857599999999,3394.88
5041.3967999999995,4561.87
10388.332799999998,11245.540000000003
4735.857599999999,8168.930000000001
18485.1216,4137.51
6721.8624,4243.6
19248.9696,8699.380000000001
6416.3232,6047.13
5958.014399999999,14109.970000000001
6263.553599999999,3500.9700000000003
4888.6272,3288.7900000000004
7027.401599999999,13155.160000000002
9166.176,4667.960000000001
5346.935999999999,3288.7900000000004
19248.9696,13261.25
5346.935999999999,5092.320000000001
6569.092799999999,3182.7000000000003
21693.2832,6577.580000000001
9166.176,4349.6900000000005
9930.024,4031.42
10693.871999999998,14534.330000000002
9013.4064,4243.6
5958.014399999999,6047.13
10999.4112,11139.45
15276.96,4031.42
7485.7104,7426.3
10082.793599999999,4137.51
5041.3967999999995,8275.02
4583.088,7001.9400000000005
28262.376,8275.02
10693.871999999998,20157.100000000002
7180.171199999999,4774.05
15124.1904,7426.3
8249.5584,7108.030000000001
20165.587199999998,6259.31
5346.935999999999,4774.05
4735.857599999999,7956.75
5041.3967999999995,5941.040000000001
4735.857599999999,4667.960000000001
9471.715199999999,6789.76
16346.3472,8275.02
9930.024,6047.13
4735.857599999999,5092.320000000001
7638.48,22915.440000000002
6569.092799999999,6153.220000000001
31928.846399999995,9335.920000000002
9624.4848,3500.9700000000003
11763.259199999999,8275.02
13902.033599999999,7426.3
5194.166399999999,4986.2300000000005
5805.2447999999995,7108.030000000001
9777.2544,7108.030000000001
7332.9408,8168.930000000001
11610.489599999999,4031.42
6416.3232,18671.840000000004
6416.3232,6471.490000000001
4888.6272,5198.410000000001
7485.7104,3500.9700000000003
5499.7056,6365.400000000001
7791.249599999999,8168.930000000001
10388.332799999998,5092.320000000001
9471.715199999999,8062.84
5346.935999999999,10078.550000000001
8860.6368,5728.860000000001
5194.166399999999,15807.410000000002
5805.2447999999995,4243.6
6416.3232,8062.84
14207.572799999998,8911.560000000001
8249.5584,24082.43
19248.9696,3182.7000000000003
6110.784,7320.210000000001
8096.788799999999,4137.51
5652.4752,29917.380000000005
4583.088,8168.930000000001
11304.9504,8805.470000000001
22609.9008,4031.42
39872.8656,6789.76
13443.7248,11882.080000000002
4888.6272,6259.31
19096.199999999997,3500.9700000000003
8402.328,17929.210000000003
8555.0976,4880.14
10541.102399999998,3182.7000000000003
15276.96,4137.51
8096.788799999999,4880.14
4888.6272,5941.040000000001
8402.328,3713.15
5499.7056,9866.37
7332.9408,7956.75
12221.568,8911.560000000001
4735.857599999999,3819.2400000000002
7638.48,3925.3300000000004
4888.6272,6577.580000000001
6569.092799999999,3607.0600000000004
8096.788799999999,3819.2400000000002
4735.857599999999,3394.88
5652.4752,5622.770000000001
5041.3967999999995,3819.2400000000002
8249.5584,5304.5
14513.111999999997,9123.74
28720.684799999995,35434.060000000005
7332.9408,21642.360000000004
6263.553599999999,3819.2400000000002
19860.048,3394.88
5194.166399999999,6047.13
7791.249599999999,31190.460000000003
10693.871999999998,5834.95
7485.7104,3925.3300000000004
7791.249599999999,5092.320000000001
6110.784,9229.830000000002
